"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1784770971439890697","Mon Apr 29 02:26:05 +0000 2024","0","[2] Selasa 30 April 2024 mendatang. Menurutnya jalur zonasi ini mengikuti sistem pembagian rayon atau wilayah yang dekat dengan domisili peserta didik. Kata dia ada 3 pembagian rayon di antaranya rayon satu terdiri dari SMPN 2 SMPN 5 &amp; SMPN 9. Rayon 2 terdiri dari SMPN 1 ","1784771106437779802","","radiopatria","in","Blitar - East Java - Indonesia","0","1","0","https://x.com/radiopatria/status/1784771106437779802","100132119","radiopatria"
"1784755434739716302","Mon Apr 29 01:23:49 +0000 2024","0","pengen banget sistem zonasi dihapus kasian anak berpotensi tapi rumahnya jauh dari sekolah bagus.. soalnya jalur prestasi dan afirmasipun diukur jarak rumahnya masalahnya ga semua sekolah punya fasilitas dan tenaga pendidik yg sama kualitasnya","1784755434739716302","","","in","Indonesia","0","0","0","https://x.com/koovintae/status/1784755434739716302","2955903691","koovintae"
"1784738850046370119","Mon Apr 29 00:17:55 +0000 2024","1","Sistem zonasi jahanam","1784738850046370119","","","in","Wari-wari Park","0","0","0","https://x.com/binnienluv/status/1784738850046370119","859034138023567361","binnienluv"
"1784406446609965337","Sun Apr 28 17:24:47 +0000 2024","0","@SeputarTetangga Sistem zonasi yg mengharuskan upload Surat Keterangan dr RT-yang- Dzolim ","1784634881693344054","","SeputarTetangga","in","","0","0","0","https://x.com/modestybanget/status/1784634881693344054","193947661","modestybanget"
"1784578508477673799","Sun Apr 28 14:45:13 +0000 2024","0","@lemonorangemint Kayaknya mah semua pihak diribetin dengan sistem zonasi ini sih ","1784594726014050342","","lemonorangemint","in","back but weaker","0","1","0","https://x.com/seaspinach/status/1784594726014050342","1290554683229011969","seaspinach"
"1784514158991716540","Sun Apr 28 09:25:04 +0000 2024","2","Ada beberapa isu yang perlu menjadi perhatian. 1. Pembatasan waktu berdagang toko atau warung di Jakarta 2. Kasus Demam Berdarah yang meningkat dan mengancam nyawa anak anak. 3. Persiapan kenaikan tingkat sekolah dan kuliah. Sistem zonasi dan hilangnya KJP @DKIJakarta","1784514158991716540","","","in","Jakarta","0","0","1","https://x.com/ghozizulazmi/status/1784514158991716540","83283628","ghozizulazmi"
"1784237001493053546","Sat Apr 27 18:36:05 +0000 2024","0","@imntoke tapi kan ada namanya kompetisi antar sekolah lagian sistem sekolah tuh masih aneh menurutku kita ada zonasi itu buat pemerataan ya oke bagus tapi di satu sisi masih ada snmptn dimana itu tergantung bagus engganya sekolah","1784290437823610894","","imntoke","in","","0","1","0","https://x.com/kainaacy/status/1784290437823610894","1277784695032307712","kainaacy"
"1784147113779376407","Sat Apr 27 16:10:18 +0000 2024","0","@kangruditbn @ainunnajib dgn sistem zonasi murid2 yg pandai2 mnjd tersebar gk ngumpul di satu sekolah kyk dulu yg kemudian disebut sekolah favorit itu.","1784253751404142886","","kangruditbn","in","","0","0","0","https://x.com/mas_aro/status/1784253751404142886","81998798","mas_aro"
"1784206301054329298","Sat Apr 27 13:20:02 +0000 2024","0","@fulhaesund susah sih mau nyalahin siapa di satu sisi skrg pemerintah uda usaha buat sistem zonasi tp tetep aja ga efektif org kadang masih ada celah buat curang. Blm lagi tuh harusnya sebelum zonasi ratain dlu kek fasilitas sekolah kualitas tendiknya dll. Baru bikin zonasi","1784210899127177381","","fulhaesund","in","","0","1","0","https://x.com/ususmulet/status/1784210899127177381","1553369547948048386","ususmulet"
"1784147113779376407","Sat Apr 27 09:58:59 +0000 2024","0","@ainunnajib Sulit Mas. Masuk SMP/SMA saja rasanya gimana gitu dg sistem zonasi. Dulu jaman sy org pelosok desa bisa mimpi sekolah di tempat yg berkualitas caranya dg belajar yg keras dan tekun. Sekarang klo mau yg berkualitas ya hrus punya rumah dekat sekolah yg berkualitas.","1784160304261402991","","ainunnajib","in","Tuban, Indonesia","1","3","0","https://x.com/kangruditbn/status/1784160304261402991","1098521933996425217","kangruditbn"
"1784056542523969556","Sat Apr 27 03:06:41 +0000 2024","0","Semenjak zonasi jadi kek b aja Soalnya nggak ada sistem seleksi yg ketat bgt kayak dulu","1784056544805704152","","esedensies_rama","in","","0","0","0","https://x.com/esedensies_rama/status/1784056544805704152","1600773838002089984","esedensies_rama"
"1783817318222746092","Sat Apr 27 02:46:32 +0000 2024","70","@FuzaFirdaus Semua serba jiplak tapi gak mau mikirin variabel yang hanya muncul di negaranya gw masih inget banget sistem zonasi sekolah yang niru2 Jepang. Lah Jepang mah sekolah ada di manapun transportasi khusus siswa untuk ke sekolah juga banyak. Lhaaa kalo Indo? Emang kocak","1784051477541171217","","FuzaFirdaus","in","","0","2","9","https://x.com/lostvayne7_/status/1784051477541171217","1616995878602158082","lostvayne7_"
"1783889548751380808","Fri Apr 26 16:08:01 +0000 2024","0","Jd kalo ditanya pengalaman berkeluarga ini udah pernah rungsing ngurusin anak sekolah naik SD ke SMP gadapet zonasi karena sistem tolol Pride nya jg dapet lumayan Muhammadiyah nomer 2 di jaksel agak mentereng dikit Diomongin tetangga dikira sekolah mahal jg udah","1783890786242953457","","_juanramadhan","in","Tokyo-3","0","0","0","https://x.com/_juanramadhan/status/1783890786242953457","366499929","_juanramadhan"
"1783842397757313221","Fri Apr 26 12:55:44 +0000 2024","0","AHAHAHA I FEEL THIS keknya harus pake sistem zonasi deh cari jodohnya","1783842397757313221","","","in","","0","0","0","https://x.com/realifeishit/status/1783842397757313221","1182524759495462912","realifeishit"
"1783830234447679610","Fri Apr 26 12:24:36 +0000 2024","14","@faizsadad_ Tiati nanti temennya takutnya amit2 gak bener bang kecuali negerinya yang emang bagus banyak orang pinter tapi sekarang Sistem nya udah beda pake zonasi soalnya","1783834564219347256","","faizsadad_","in","earth","0","0","0","https://x.com/CheeLXoX/status/1783834564219347256","1266065471742160896","CheeLXoX"
"1783811672769196147","Fri Apr 26 10:53:39 +0000 2024","0","kaya sistem zonasi aja","1783811672769196147","","","in","La La Land","0","0","0","https://x.com/sleepshies/status/1783811672769196147","1409732767319949316","sleepshies"
"1783786289835487399","Fri Apr 26 09:12:47 +0000 2024","1","makanya cari pacar tuh sistem zonasi biar ga sama orang jauh @ pacar mbaknya.","1783786289835487399","","","in","","0","0","1","https://x.com/cewesukuna/status/1783786289835487399","699499229815795712","cewesukuna"
"1783562345014522221","Thu Apr 25 18:23:11 +0000 2024","0","PAKE SISTEM ZONASI AJA LAH","1783562417253036453","","jenajours","in","","0","0","0","https://x.com/jenajours/status/1783562417253036453","1403238514137829377","jenajours"
"1780782551659135268","Thu Apr 18 02:21:49 +0000 2024","0","Karna ada pondok impianku dulu di pacet wkwk apa mungkin krn biaya? Tapi pacet tu di kab nek di sekolah katolik kota koyoke ga sebanyak itu islam e? apalagi sistem zonasi kek skrg lebih bikin mudah keterima jd mungkin dah beda kaya jamanku dulu. Ndek kab emg jarak e jauh² sih.","1780783763301253587","","readygoagari","in","","0","0","0","https://x.com/readygoagari/status/1780783763301253587","1213010517175889921","readygoagari"
"1780760387979477264","Thu Apr 18 00:48:56 +0000 2024","0","coba terapin sistem zonasi provinsi untuk kerjaan. bersihin area2 industri dr perantau. kalo masih banyak yg jobless ya berarti memang harus di bumi hanguskan aja matre? aren't we all? lmao cewe males? ngomong sama teteh gw sono biar mulut u ditampol ","1780760387979477264","","","in","Bandung tapi diujung","0","0","0","https://x.com/hadehdie/status/1780760387979477264","721462346","hadehdie"
"1780732907050635773","Thu Apr 18 00:48:02 +0000 2024","7","@BaseBDG coba terapin sistem zonasi provinsi untuk kerjaan. bersihin area2 industri dr perantau. kalo masih banyak yg jobless ya berarti memang harus di bumi hanguskan aja matre? aren't we all? lmao cewe males? ngomong sama teteh gw sono biar mulut u ditampol ","1780760163735179692","","BaseBDG","in","Bandung tapi diujung","1","1","0","https://x.com/hadehdie/status/1780760163735179692","721462346","hadehdie"
"1780536070209511886","Wed Apr 17 10:13:34 +0000 2024","0","@Pai_C1 Lagian ga adalagi sistem gak naik kelas secara standar nasional kkm bikin lokal ga ada ujian kelulusan masuk UNIV bisa pake uang. Guru semakin apatis murid semakin tak tersaring dg sistem zonasi hasilnya gak perlu diuji ... Good.","1780540096326099293","","Suasanasegarrr","in","","0","0","0","https://x.com/Suasanasegarrr/status/1780540096326099293","1440436329406369798","Suasanasegarrr"
"1780277027335217382","Tue Apr 16 16:48:13 +0000 2024","1","Sistem Zonasi Sekolah Merugikan atau Menguntungkan? https://t.co/4nPjQduAx3","1780277027335217382","","","in","Indonesia","0","0","0","https://x.com/kompasiana/status/1780277027335217382","23786106","kompasiana"
"1780010131478184246","Mon Apr 15 23:07:40 +0000 2024","0","Udah agak hilang respect sama dia &amp; bapaknya sejak sistem zonasi sekolah pake priviliged as pejabat &amp; anak pejabat saat itu sampe bisa masup SMA 3 Bdg disaat anak2 lainnya yg maybe lebih pantes tp kehalang zonasi gak bisa masup. Lol But idk why she's more annoying than before ","1780010131478184246","","","in","≫♂♚♔♛♕☎♘♨✓ ✔ ✖ ✘ Underground","0","1","0","https://x.com/jsuhstyle/status/1780010131478184246","74121390","jsuhstyle"
"1779857431184789744","Mon Apr 15 13:00:54 +0000 2024","0","alur deeptalk ma ayah dan ibu hari ini ngomongin KFC- usaha- akreditasi univ-prospek kerja-univ luar jawa-sekolah jawa vs luar- kualitas pendidikan-sistem zonasi- pr sekolah- jepang- temen ayah- hukum+ilmu politik-kejamnya politik-menteri-pak pri-partai-bupati dah sekian","1779857431184789744","","","in","East Java, Indonesia","0","0","0","https://x.com/Lilyiloo/status/1779857431184789744","1530715797190221824","Lilyiloo"
"1779428750066913725","Mon Apr 15 05:59:15 +0000 2024","0","@anonmalii inikrnasistemzonasiini","1779751318103683191","","anonmalii","in","","0","0","0","https://x.com/chaeerse0/status/1779751318103683191","1669663708975632385","chaeerse0"
"1779554294708277336","Sun Apr 14 17:03:16 +0000 2024","0","trus jg ini gw msih kesel smpe skarang tuh knpa mesti ada sistem zonasi sih paling g masuk akal bner wktu tu sistem zonasi tai bgt gra gara LU ZONASI gw jd skolah disitu tai banget lu.","1779556038494339550","","f4vmay","in","","0","0","0","https://x.com/f4vmay/status/1779556038494339550","1663177039917252608","f4vmay"
"1779541805421449431","Sun Apr 14 16:06:43 +0000 2024","1","WKWKWKWKKWK KALAH GARA2 SISTEM ZONASI ANJIR (tapi iya lagi bener) https://t.co/NlgviJHiD1","1779541805421449431","https://pbs.twimg.com/media/GLIz13fasAAFe_V.jpg","","in","","0","0","0","https://x.com/_813njmn/status/1779541805421449431","1544703364457721858","_813njmn"
"1779178866172707288","Sun Apr 14 15:27:03 +0000 2024","0","@abu_waras Sistem zonasi membuat sekolah favorit jadi sekolah bangke sering tawuran malah...","1779531825662292032","","abu_waras","in","","0","0","0","https://x.com/02fc71ba00c2451/status/1779531825662292032","2886613472","02fc71ba00c2451"
"1779390183651029091","Sun Apr 14 06:04:15 +0000 2024","1","zonasi itu jg bagus. biar semua anak bisa sekolah. diganti seragam jg bagus biar ga ninggalin baju adat daerah bagus loh dan nadiem jg bilang gaada pemaksaan. sistem snbt juga sekarang makin bagus krn ada essay bisa ngukur kemampuan anak2 survive ga scr general di kuliah","1779390191092039892","","zxhxq","in","danau kenanga","0","1","0","https://x.com/zxhxq/status/1779390191092039892","1647447341455261698","zxhxq"
"1779389272124211642","Sun Apr 14 06:00:36 +0000 2024","0","pemikiranku tentang sistem zonasi hanya menguntungkan yang rumahnya deket ternyata salah semua tetap tidak rata dan menurutku lebih baik seperti itu karena citra sekolah favorit memang usaha setiap siswanya","1779389272124211642","","","in","","0","1","0","https://x.com/gorengankfc/status/1779389272124211642","1170108574275493888","gorengankfc"
"1779388270448976015","Sun Apr 14 05:56:37 +0000 2024","0","agak kurang setuju dengan sistem zonasi ini terutama aku yang sekolah di jogja (apalagi sekarang ada ASPD) dimana semua anak apalagi angkatanku yang dari SD sudah terbentuk mental mau masuk sekolah favorit = pintar dan berlatih dari sebelumnya https://t.co/583HykgI4W","1779388270448976015","https://pbs.twimg.com/media/GLGoMeda8AAYdOA.jpg","","in","","1","1","0","https://x.com/gorengankfc/status/1779388270448976015","1170108574275493888","gorengankfc"
"1779381328670331059","Sun Apr 14 05:29:02 +0000 2024","1","Liat statement ini yg terlintas di benak gw adalah zonasi . Temen dan sodara yg jadi guru pada ngeluh kualitas akademik dan karakter anak sekarang turun sejak adanya sistem zonasi ini.","1779381328670331059","","","in","","0","1","0","https://x.com/vanillamin97/status/1779381328670331059","1471307740517568523","vanillamin97"
"1778728517758517323","Sun Apr 14 03:32:15 +0000 2024","0","@detikcom @detik_edu Pak nadiem daripada bikin kebijakan terkait seragam apa tidak lebih baik meregulasi sistem zonasi?","1779351938796273979","","detikcom","in","","0","0","0","https://x.com/snurasa_/status/1779351938796273979","1881967442","snurasa_"
"1778994466147504370","Sun Apr 14 00:32:05 +0000 2024","0","@kegblgnunfaedh Hapus sistem zonasi","1779306596700660084","","kegblgnunfaedh","in","Surabaya, Indonesia.","0","0","0","https://x.com/RiyantokoArif/status/1779306596700660084","1604687094814691328","RiyantokoArif"
"1778998894460129444","Sat Apr 13 22:42:51 +0000 2024","1","@BurhanMuhtadi Ya gimana... Sistem zonasi masuk SMP aja banyak boroknya gak ada perbaikan. - orang kaya pakai jalur kuota org miskin - manipulasi titik koordinat rumah - pemalsuan kartu keluarga Banyak bener problemnya","1779279106703770058","","BurhanMuhtadi","in","","0","1","0","https://x.com/rachardiana_ayu/status/1779279106703770058","1606101187488776192","rachardiana_ayu"
"1778903212516634803","Sat Apr 13 16:35:35 +0000 2024","0","@Jali021012 @CV_KP_Mandiri Mengemaskan Mbok ya ubah sistem zonasi kecamatan jadi zonasi kabupaten atau balikin aja kurikulum pndidikan malah faedah harusnya","1779186680643403842","","Jali021012","in","Semarang","0","0","0","https://x.com/Em_7015/status/1779186680643403842","2699993566","Em_7015"
"1779131162059006075","Sat Apr 13 12:54:58 +0000 2024","1","Menteri Nadiem ingin meninggalkan legacy sebanyak-banyaknya. Setelah Kurikulum Merdeka Pendidikan Guru Penggerak dan Sistem Zonasi (kecuali SMKN) Perubahan Seragam sbg penutup. Salam &amp; Bahagia bagi Pengusaha ASN Pengusaha &amp; Koperasi Sekolah. @zanatul_91 @RadioElshinta","1779131162059006075","","","in","","0","0","0","https://x.com/aqin85ahmad/status/1779131162059006075","477701633","aqin85ahmad"
"1779092365942391198","Sat Apr 13 10:20:48 +0000 2024","0","tk: 20 km sd: 21 km dan 5 2 km smp: 5 6 km sma: 16 km kuliah: 18 km kebetulan jauh-jauh dan tidak memanfaatkan adanya sistem zonasi ya","1779092365942391198","","","in","Yogyakarta ","1","1","0","https://x.com/nopleasur/status/1779092365942391198","1499250854922452993","nopleasur"
"1779054720952529011","Sat Apr 13 08:20:57 +0000 2024","0","@carlpwaa ternyata ini pencetus ide sistem zonasi","1779062202970034668","","walterwinter__","in","fv ub'23","0","1","0","https://x.com/brigithabela/status/1779062202970034668","1515947853033930753","brigithabela"
"1778733337781457323","Sat Apr 13 02:08:44 +0000 2024","0","@NenkMonica @kemenpendidikan @nadiemmakarim Sistem zonasi aja udah gak becus","1778968533847965941","","NenkMonica","in","South Borneo, Indonesia","0","0","0","https://x.com/Rhokhaqqof/status/1778968533847965941","361915147","Rhokhaqqof"
"1778405339035275599","Sat Apr 13 00:36:26 +0000 2024","2","@AliZain435h @DrEvaChaniago sejak ada sistem zonasi gak ada lagi sekolah negeri berkualitas atao favorit. semuanya flat yg belajar harus segera diluluskan tanpa terkecuali. gak usah mempertanyakan soal kualitas karena tujuannya memang sudah bukan lagi mencerdaskan kehidupan bangsa.","1778945303229731070","","AliZain435h","in","","0","0","0","https://x.com/panjul_kimung/status/1778945303229731070","1648088871354376192","panjul_kimung"
"1778056503292989812","Fri Apr 12 13:59:57 +0000 2024","0","@DedynurPalakka 2. Asyik nya di mana ketika setiap PPDB Zonasi selalu saja ada masalah karena kurangnya bangku Sekolah. Sementara sistem ini sudah 7 th berjalan","1778785129231765525","","DedynurPalakka","in","di hatimu","0","0","0","https://x.com/alzakha/status/1778785129231765525","96345237","alzakha"
"1778623555833577671","Fri Apr 12 08:23:16 +0000 2024","0","@tanyakanrl Tolong ganti mentriii pendidkan nyaa soalnya ibu2 pada puyeng mikirin anaknya sekolah 1. Gara gara zonasi adek aku gak mau belajar soalnya udah tau bakal sekolah dimana 2. Katanya pelajaran gak ada yang tau soalnya buku lks nya gak lengkap 3. Pelajaran pake sistem hp.internet .","1778700397395464336","","tanyakanrl","in","Stay ","0","1","0","https://x.com/cha_suciii/status/1778700397395464336","1367382499467227137","cha_suciii"
"1778623555833577671","Fri Apr 12 05:56:49 +0000 2024","0","@tanyakanrl Padahal yang perlu diperbarui sistem zonasi sama perbarui fasilitas pendidikan di daerah","1778663542880911759","","tanyakanrl","in","Elbaph","0","0","0","https://x.com/MugiwaraDLuuffy/status/1778663542880911759","1248070245174005760","MugiwaraDLuuffy"
"1778628085388341500","Fri Apr 12 03:35:55 +0000 2024","0","Bener. Zonasi program paling jelek menurutku. Bukannya jadi pemerataan sekolah malah bikin KKN jd merajalela. Sekarang makin banyak orang tua yang beli kursi agar bisa nyekolahin anaknya di sekolah negeri. Buat @ pak nadiem tolong dikaji ulang sistem ini.","1778628085388341500","","","in","surga ","0","0","0","https://x.com/sanyyyyyyaaa/status/1778628085388341500","1271125643707609088","sanyyyyyyaaa"
"1778377409731170545","Fri Apr 12 00:50:03 +0000 2024","0","@convomf Negeri semua karena selalu dapet tuntutan sekolah di negeri dengan ancaman kalau ga negeri ga usah lanjut sekolah Syukurnya waktu itu belum ada sistem zonasi","1778586341565247760","","convomf","in","","0","0","0","https://x.com/semangatyokk_/status/1778586341565247760","1347181582063341570","semangatyokk_"
"1778350247150002385","Thu Apr 11 22:05:11 +0000 2024","0","@ivanobosque @vernandozz @mohmahfudmd Sistem Zonasi sudah jadi rahasia umum; pel'uang kecurangan penyelenggara seleksi penerimaan calon siswa baru dari jual bangku sekolah sogok korupsi korbankan anak didik yg lain.","1778544852244091023","","ivanobosque","in","","0","0","0","https://x.com/Sigromilir01/status/1778544852244091023","1116882263185088513","Sigromilir01"
"1778476914828820895","Thu Apr 11 17:51:32 +0000 2024","0","@cinchaeunchaeng Sebelum sistem zonasi menyerang","1778481021857710432","","cinchaeunchaeng","in","Kota Bandung, Jawa Barat","0","1","0","https://x.com/Eroeoeoe/status/1778481021857710432","892967583019708416","Eroeoeoe"
"1778350247150002385","Thu Apr 11 14:27:06 +0000 2024","0","@mohmahfudmd Kocag sistem zonasi dulu gua pas mau masuk SMA name gua 34 kalah sama temen gue yang 24 karena rumahnya Deket sekolah. Gak adil","1778429574977859612","","mohmahfudmd","in","Medan Kota, Indonesia","0","0","0","https://x.com/KeropyKero28/status/1778429574977859612","1706960410711363584","KeropyKero28"
"1778423513852067924","Thu Apr 11 14:03:01 +0000 2024","0","Seragam baru? Siapin dana 2jt/ anak ya ayah bunda Eh itu blm biaya jahit juga Masih berupa KAIN BTW PAK MENDING URUS SISTEM ZONASI YG ENTUT ITUH *korban sistem zonasi* https://t.co/xTljfjuVlH","1778423513852067924","https://pbs.twimg.com/media/GK46wX9akAAiL3T.jpg","","in","ÜT: -7.260014,112.733427","0","1","0","https://x.com/nina_alisha/status/1778423513852067924","69792542","nina_alisha"
"1778133491902980155","Thu Apr 11 13:23:21 +0000 2024","0","@abu_waras drpd gt kata gw apus aja itu zonasi sistem sampah","1778413527960858735","","abu_waras","in","","0","0","0","https://x.com/iKissGuren/status/1778413527960858735","1521817380426436608","iKissGuren"
"1778386910249132446","Thu Apr 11 11:37:34 +0000 2024","8","daripada ganti seragam sekolah mending apusin sistem zonasi dulu","1778386910249132446","","","in","","0","2","5","https://x.com/switzersky/status/1778386910249132446","1035514025700810752","switzersky"
"1778083946255057393","Thu Apr 11 11:32:23 +0000 2024","0","@blackshark7890 Njir nei mentri ngapain aja dah kerjanya di tempatku SMA/SMK negri sedikit banget adapun jaraknya 15km an sekarang sekolah masuk sistem zonasi njir kenapa sih sekolah swasta susah banget persyaratanya jadi sekolah negri swasta mahal negri ngak ada negara bangke","1778385603572498915","","blackshark7890","in","","0","0","0","https://x.com/Ruddytabooty69/status/1778385603572498915","1255011273617444868","Ruddytabooty69"
"1778322621257670771","Thu Apr 11 10:55:34 +0000 2024","6","@finnaesuseno anying sistem zonasi","1778376339302809737","","finnaesuseno","in","","0","0","0","https://x.com/korupsiwaktu/status/1778376339302809737","1496197569038667776","korupsiwaktu"
"1778350247150002385","Thu Apr 11 09:24:29 +0000 2024","91","@mohmahfudmd Ini sistem zonasi kurikulum merdeka harus dihentikan pak...ini sama.aja pemerataan kebodohan. Kembalikan ke sistem Lama basis kompetisi meritokrasi....lebih mudah mencetak 1000 anak pemalas drpd 10 org pintar","1778353418106781762","","mohmahfudmd","in","","0","11","4","https://x.com/vernandozz/status/1778353418106781762","138631288","vernandozz"
